"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-11","7.61"," 1024"," 1019","0.00",,,,"53","22",,"  250","  250","17.0","23.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-12","4.25"," 1023"," 1022","0.00",,,,"47","26",,"   60","   60","13.0","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-13","5.59"," 2254"," 2233","0.00",,,,"53","23",,"  170","  170","12.1","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-14","4.25"," 1011"," 1010","0.00",,,,"59","41",,"  160","  160","10.1","14.1",,,,,,,,,,,,"    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-15","5.82"," 1312"," 1525","0.00",,,,"58","37",,"   50","   40","10.1","13.0",,,,,,,,,,,,"    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-16","8.05"," 2345"," 2344","0.71",,,,"50","43",,"  310","  300","15.0","19.9","    1",,,,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-17","6.93"," 1000"," 1000","0.15",,,,"60","41",,"  310","  310","17.0","21.9","    1",,,,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-18","6.93"," 1312"," 1343","0.00",,,,"65","35",,"  230","  210","17.0","23.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-19","8.72"," 1158"," 0124","0.00",,,,"64","55",,"  180","  190","17.0","25.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-20","8.50"," 2029"," 2027","0.45",,,,"71","58",,"  260","  240","19.9","25.9","    1",,"    1",,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-21","9.40"," 1600"," 1604","0.00",,,,"63","44",,"  310","  310","19.9","25.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-22","5.14"," 1647"," 1653","0.00",,,,"58","37",,"  110","  120","13.0","17.9","    1",,,,,,,,,,"    1",,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-23","9.17"," 1619"," 1619","0.40",,,,"61","46",,"  280","  280","21.0","25.1","    1",,"    1",,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-24","9.62"," 1510"," 1513","0.00",,,,"59","42",,"  310","  300","21.9","28.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-25","11.18"," 1425"," 1425","0.00",,,,"55","34",,"  290","  280","23.0","38.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-26","5.82"," 0851"," 0916","0.00",,,,"56","33",,"  300","  310","17.0","23.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-27","6.04"," 1312"," 1311","0.00",,,,"61","33",,"  210","  230","19.9","25.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-28","8.72"," 2117"," 1943","0.00",,,,"55","38",,"   60","   60","19.9","29.1",,,,,,,,,,,,"    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-29","8.72"," 1425"," 0015","0.52",,,,"38","31",,"   60","   60","17.0","25.9","    1",,,,,,,,,,"    1","    1",,"    1","    1",,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-30","5.37"," 1237"," 1237","0.00",,,,"34","29",,"  330","  330","12.1","14.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-01-31","3.36"," 1515"," 1515","0.00",,,,"43","27",,"   40","   50","12.1","15.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-01","4.47"," 1009"," 1404","0.00",,,,"53","28",,"  150","  150","10.1","14.1","    1",,,,,,,,,,"    1",,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-02","5.82"," 0811"," 1203","0.00",,,,"51","35",,"  280","  350","14.1","17.0","    1",,,,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-03","6.04"," 1418"," 2208","0.02",,,,"46","32",,"   60","   90","14.1","19.9","    1",,,,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-04","7.61"," 1548"," 1223","1.13",,,,"41","37",,"   40","   90","12.1","17.9","    1",,,,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-05","7.61"," 2042"," 2041","0.08",,,,"50","39",,"  350","  360","17.9","28.0","    1",,,,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-06","6.71"," 0302"," 0303","0.00",,,,"44","39",,"  320","  330","16.1","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-07","4.25"," 2346"," 2227","0.00",,,,"46","38",,"  130","  120","13.0","21.0",,,,,,,,,,,,"    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-08","7.38"," 2241"," 2312","1.38",,,,"39","34",,"  330","  340","16.1","21.9","    1",,,,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-09","10.29"," 0335"," 0335","0.00",,,,"40","26",,"  330","  330","21.0","28.0",,,,,,,,,,,,"    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-10","1.79"," 1312"," 1333","0.00",,,,"39","27",,"   10","  330","6.9","8.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-11","4.03"," 1939"," 1938","0.22",,,,"36","30",,"   50","   50","12.1","15.0","    1",,,,,,,,,,"    1",,,"    1",,,"    1",
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-12","5.82"," 2210"," 2002","0.05",,,,"38","30",,"  270","  270","13.0","17.0","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-13","4.25"," 1045"," 1045","0.00",,,,"47","32",,"  230","  240","13.0","16.1","    1",,,,,,,,,,"    1",,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-14","6.93"," 1426"," 1422","0.02",,,,"51","30",,"  340","  330","21.0","30.0","    1",,,,,,,,,,"    1","    1",,"    1",,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-15","10.96"," 1246"," 1423","0.00",,,,"41","27",,"  310","  290","25.9","32.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-16","8.05"," 1546"," 1059","0.00",,,,"48","25",,"  280","  280","17.9","23.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-17","5.82"," 1532"," 1445","0.00",,,,"51","27",,"  300","  310","13.0","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-18","2.46"," 1405"," 1512","0.00",,,,"57","26",,"   50","   40","8.1","10.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-19","7.61"," 1340"," 1421","0.00",,,,"64","31",,"  140","  140","17.0","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-20","6.71"," 1641"," 1434","0.00",,,,"67","51",,"  150","  140","16.1","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-21","7.61"," 1205"," 1137","0.11",,,,"62","51",,"  190","  190","21.0","28.0","    1",,,,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-22","7.83"," 0416"," 0417","0.00",,,,"51","39",,"  310","  310","17.0","23.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-23","5.59"," 0323"," 1456","0.00",,,,"42","32",,"   20","  320","12.1","14.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-24","6.93"," 1051"," 1432","0.00",,,,"47","28",,"  350","  330","16.1","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-25","5.14"," 1349"," 0948","0.00",,,,"51","25",,"  140","  120","14.1","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-26","6.71"," 1503"," 1502","0.88",,,,"44","34",,"   60","   50","14.1","19.9","    1",,,,,,,,,,"    1","    1",,,"    1",,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-27","6.71"," 1435"," 1434","0.00",,,,"58","36",,"  310","  310","17.9","21.9","    1",,,,,,,,,,"    1",,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-02-28","3.80"," 1100"," 2318","0.00",,,,"56","32",,"   70","   80","8.9","14.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-01","8.05"," 2147"," 2145","0.17",,,,"46","40",,"   10","   20","17.0","23.0","    1",,,,,,,,,,,"    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-02","6.71"," 1436"," 1434","0.00",,,,"43","29",,"  310","  300","14.1","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-03","2.46"," 1333"," 1332","0.00",,,,"54","27",,"  290","  290","17.0","23.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-04","3.13"," 1155"," 1158","0.00",,,,"61","29",,"  240","  210","8.1","12.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-05","4.25"," 1523"," 1329","0.00",,,,"67","36",,"  150","  190","12.1","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-06","5.82"," 1424"," 1438","0.00",,,,"67","38",,"  160","  140","16.1","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-07","5.37"," 1305"," 1304","0.00",,,,"64","49",,"  180","  190","13.0","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-08","11.18"," 2233"," 2238","0.19",,,,"63","50",,"  170","  150","28.0","36.0","    1",,,,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-09","11.86"," 1406"," 1447","0.27",,,,"75","54",,"  230","  240","28.0","36.0","    1",,"    1",,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-10","8.05"," 1428"," 1427","0.26",,,,"72","53",,"  150","  150","17.0","21.9","    1","    1","    1",,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-11","6.71"," 2158"," 2158","0.00",,,,"66","45",,"  220","  230","15.0","17.9","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-12","11.86"," 1430"," 1344","0.00",,,,"62","45",,"  290","  280","23.0","33.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-13","11.18"," 0926"," 0924","0.00",,,,"56","45",,"  310","  320","23.0","30.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-14","5.82"," 1419"," 1402","0.00",,,,"69","38",,"  320","  280","15.0","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-15","3.80"," 1200"," 1158","0.00",,,,"69","41",,"   40","   40","14.1","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-16","5.37"," 1334"," 1230","0.00",,,,"61","43",,"  300","  350","13.0","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-17","6.49"," 1643"," 1719","0.00",,,,"63","42",,"  290","  320","16.1","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-18","3.58"," 1718"," 1134","0.00",,,,"65","38",,"  180","  340","8.1","13.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-19","6.93"," 1201"," 1201","0.00",,,,"71","40",,"  230","  220","16.1","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-20","10.74"," 2129"," 2128","0.29",,,,"60","33",,"  270","  260","19.9","25.1","    1",,,,,,,"    1",,,"    1","    1",,"    1",,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-21","13.42"," 1238"," 1637","0.01",,,,"38","32",,"  300","  290","21.0","28.0","    1",,,,,,,,,,"    1","    1",,"    1","    1",,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-22","8.05"," 1455"," 1454","0.00",,,,"66","37",,"  300","  300","16.1","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-23","6.26"," 1700"," 1735","0.00",,,,"74","38",,"  150","  150","15.0","17.0","    1",,,,,,,,,,"    1",,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-24","8.95"," 1111"," 1133","0.13",,,,"73","50",,"  170","  170","17.9","23.9","    1",,,,,,,,,,,"    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-25","13.65"," 1413"," 1451","0.28",,,,"59","49",,"  300","  280","25.9","34.9","    1",,"    1",,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-26","4.92"," 1642"," 0934","0.00",,,,"65","38",,"  160","   40","14.1","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-27","14.99"," 2038"," 2037","0.00",,,,"74","43",,"  250","  250","30.0","38.9",,,,,,,,,,,,"    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-28","11.18"," 1301"," 1300","0.00",,,,"58","44",,"  310","  320","23.0","29.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-29","3.80"," 1424"," 1302","0.00",,,,"68","37",,"  290","  310","13.0","25.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-30","9.62"," 1508"," 1624","0.00",,,,"78","46",,"  210","  160","17.0","25.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-03-31","10.74"," 1516"," 1517","0.00",,,,"79","50",,"  160","  170","19.9","25.1",,,,,,,,"    1",,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-01","11.18"," 2304"," 2303","0.00",,,,"80","58",,"  170","  170","19.9","25.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-02","11.41"," 1244"," 1243","0.18",,,,"78","60",,"  180","  190","25.1","33.1","    1",,"    1",,,,,,,,,"    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-03","5.14"," 1336"," 1335","0.00",,,,"79","50",,"  220","  230","13.0","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-04","7.83"," 1406"," 1420","0.00",,,,"77","53",,"  160","  180","17.9","23.9","    1",,,,,,,,,,"    1",,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-05","9.40"," 2057"," 2225","0.00",,,,"82","63",,"  170","  180","17.9","25.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-06","13.20"," 2314"," 2314","0.00",,,,"80","63",,"  180","  190","23.0","32.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-07","11.86"," 1409"," 1409","0.54",,,,"77","50",,"  290","  290","29.1","55.9","    1","    1","    1",,,,,"    1",,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-08","8.72"," 0816"," 0815","0.00",,,,"67","45",,"  320","  320","17.0","23.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-09","2.46"," 1424"," 1423","0.00",,,,"73","38",,"  240","  200","8.9","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-10","5.82"," 1136"," 1112","0.00",,,,"75","47",,"  160","  140","16.1","23.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-11","4.92"," 1211"," 1115","0.00",,,,"78","47",,"  150","  150","15.0","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-12","4.92"," 1141"," 1245","0.00",,,,"81","50",,"  140","  150","16.1","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-13","5.37"," 1426"," 1425","0.00",,,,"82","50",,"  140","  140","17.0","23.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-14","6.49"," 1536"," 1444","0.00",,,,"82","52",,"  150","  140","17.9","25.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-15","6.71"," 1217"," 1200","0.00",,,,"82","55",,"  170","  140","17.9","23.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-16","4.47"," 1328"," 1303","0.00",,,,"81","58",,"  180","  160","14.1","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-17","5.82"," 0918"," 0755","0.00",,,,"74","56",,"   70","   70","12.1","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-18","7.16"," 1125"," 1125","0.04",,,,"62","52",,"   70","   60","15.0","23.0",,,,,,,,,,,,"    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-19","3.36"," 1429"," 1430","0.04",,,,"68","52",,"  360","  360","10.1","15.0",,,,,,,,,,,,"    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-20","2.46"," 1557"," 1119","0.00",,,,"74","52",,"  250","   70","8.9","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-21","3.80"," 1302"," 1428","0.00",,,,"78","47",,"  180","  210","12.1","14.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-22","8.72"," 1206"," 1648","0.00",,,,"79","59",,"  190","  150","17.9","23.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-23","8.50"," 1154"," 1153","0.08",,,,"80","64",,"  160","  150","17.9","25.1","    1",,"    1",,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-24","10.96"," 1603"," 1602","0.40",,,,"80","58",,"  250","  250","30.0","40.0","    1",,"    1",,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-25","10.74"," 1745"," 1419","0.00",,,,"74","57",,"  290","  280","19.9","29.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-26","10.51"," 2202"," 2201","0.00",,,,"76","52",,"  340","  340","17.9","25.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-27","9.40"," 1312"," 1112","0.00",,,,"69","47",,"  300","  330","21.0","30.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-28","5.59"," 2327"," 2324","0.00",,,,"76","43",,"  170","  180","15.0","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-29","13.65"," 1523"," 1408","0.00",,,,"84","57",,"  180","  170","25.1","36.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-04-30","12.08"," 1351"," 1350","0.00",,,,"85","70",,"  170","  170","23.0","30.0",,,,,,,,,,,,"    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-01","6.93"," 1812"," 1812","0.85",,,,"88","68",,"  180","  170","36.0","59.1","    1","    1","    1",,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-02","5.82"," 1457"," 0640","0.00",,,,"79","55",,"  260","  180","17.0","25.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-03","7.61"," 2021"," 2021","0.00",,,,"87","55",,"  250","  230","23.0","32.0",,,,,,,,,,,,"    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-04","5.37"," 1551"," 1551","0.00",,,,"84","51",,"  230","  230","16.1","28.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-05","8.05"," 1222"," 1221","0.00",,,,"89","61",,"  190","  170","19.9","38.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-06","8.72"," 1356"," 1355","0.00",,,,"88","64",,"  160","  160","17.0","23.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-07","10.51"," 0957"," 0943","0.00",,,,"86","63",,"  200","  190","21.0","25.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-08","7.16"," 0759"," 0806","0.00",,,,"74","50",,"   60","   40","17.0","23.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-09","6.04"," 1252"," 1215","0.11",,,,"62","51",,"   50","  110","13.0","19.9",,,"    1",,,,,,,,,"    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-10","9.62"," 1546"," 1451","0.32",,,,"84","53",,"  180","  180","23.9","36.0","    1",,"    1",,,,,,,,,"    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-11","11.41"," 1717"," 2238","0.00",,,,"87","70",,"  170","  150","17.0","23.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-12","12.97"," 1428"," 1428","0.00",,,,"89","72",,"  160","  170","23.9","31.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-13","7.38"," 0130"," 0253","0.00",,,,"85","70",,"  170","  200","17.0","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-14","6.04"," 1919"," 0724","0.35",,,,"88","67",,"  320","  160","15.0","21.9","    1",,"    1",,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-15","4.03"," 1839"," 1838","0.00",,,,"83","66",,"  160","  160","16.1","19.9","    1",,,,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-16","4.70"," 1933"," 1926","0.00",,,,"86","65",,"   50","   60","14.1","19.9","    1",,,,,,,,,,"    1",,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-17","2.91"," 1511"," 1510","0.00",,,,"88","60",,"  310","  300","15.0","17.9","    1",,,,,,,,,,"    1",,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-18","4.70"," 0810"," 0821","0.00",,,,"82","61",,"   50","   60","12.1","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-19","8.28"," 1945"," 1504","0.00",,,,"85","62",,"  130","  350","15.0","25.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-20","7.16"," 0711"," 0451","0.85",,,,"75","60",,"   30","   20","21.0","29.1","    1",,"    1",,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-21","3.58"," 1245"," 1243","0.00",,,,"87","62",,"  330","  320","12.1","15.0","    1",,,,,,,,,,"    1",,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-22","8.28"," 1628"," 1524","0.00",,,,"89","70",,"  160","  180","16.1","21.9","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-23","6.93"," 1631"," 1635","0.00",,,,"90","73",,"  160","  180","15.0","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-24","6.26"," 1421"," 1420","0.00",,,,"90","70",,"  160","  160","16.1","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-25","3.58"," 1959"," 1943","0.00",,,,"91","67",,"  220","   50","10.1","13.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-26","4.47"," 1615"," 1614","0.12",,,,"92","66",,"  150","  150","17.0","23.0","    1",,"    1",,,,,,,,"    1","    1",,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-27","2.46"," 1522"," 1522","0.00",,,,"91","66",,"  340","  350","12.1","14.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-28","2.91"," 1652"," 1524","0.00",,,,"91","68",,"  350","   20","10.1","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-29","2.91"," 1508"," 1509","0.00",,,,"90","67",,"   20","   20","12.1","14.1","    1",,,,,,,,,,"    1",,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-30","2.46"," 1539"," 0635","0.00",,,,"91","64",,"   40","   30","8.9","15.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-05-31","2.91"," 1213"," 1213","0.00",,,,"94","65",,"  280","  290","13.0","15.0","    1",,,,,,,,,,"    1",,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-06-01","4.47"," 2243"," 1413","0.00",,,,"96","69",,"  170","  240","10.1","15.0",,,"    1",,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2010-06-02","7.61"," 2240"," 2232","0.00",,,,"93","75",,"  170","  180","15.0","21.0",,,,,,,,,,,,,,,,,,
